"GROUP","value","concept","variable","periode_group","siteid"
"ARDS_18_49",16,"patient","number","all","FRBDX"
"ARDS_sup_49",174,"patient","number","all","FRBDX"
"NO_ARDS_18_49",135,"patient","number","all","FRBDX"
"NO_ARDS_sup_49",552,"patient","number","all","FRBDX"
"OTHERS_18_49",5,"patient","number","all","FRBDX"
"OTHERS_sup_49",90,"patient","number","all","FRBDX"
"ARDS_18_49",11,"patient","number","P1","FRBDX"
"ARDS_18_49",5,"patient","number","P2","FRBDX"
"ARDS_sup_49",75,"patient","number","P1","FRBDX"
"ARDS_sup_49",99,"patient","number","P2","FRBDX"
"NO_ARDS_18_49",29,"patient","number","P1","FRBDX"
"NO_ARDS_18_49",106,"patient","number","P2","FRBDX"
"NO_ARDS_sup_49",171,"patient","number","P1","FRBDX"
"NO_ARDS_sup_49",381,"patient","number","P2","FRBDX"
"OTHERS_18_49",-99,"patient","number","P1","FRBDX"
"OTHERS_18_49",4,"patient","number","P2","FRBDX"
"OTHERS_sup_49",24,"patient","number","P1","FRBDX"
"OTHERS_sup_49",66,"patient","number","P2","FRBDX"
"ARDS_18_49",46.875,"DIAG-ICD10","mean_freq","all","FRBDX"
"ARDS_18_49",20.1787842382373,"DIAG-ICD10","std_freq","all","FRBDX"
"ARDS_18_49",205.0625,"LAB-LOINC","mean_freq","all","FRBDX"
"ARDS_18_49",134.460139694508,"LAB-LOINC","std_freq","all","FRBDX"
"ARDS_18_49",39,"MED-CLASS","mean_freq","all","FRBDX"
"ARDS_18_49",50.9182351095034,"MED-CLASS","std_freq","all","FRBDX"
"ARDS_18_49",18.6666666666667,"PROC-ICD10","mean_freq","all","FRBDX"
"ARDS_18_49",14.7914799390689,"PROC-ICD10","std_freq","all","FRBDX"
"ARDS_sup_49",41.1724137931034,"DIAG-ICD10","mean_freq","all","FRBDX"
"ARDS_sup_49",31.7669282700134,"DIAG-ICD10","std_freq","all","FRBDX"
"ARDS_sup_49",174.072289156627,"LAB-LOINC","mean_freq","all","FRBDX"
"ARDS_sup_49",183.543358473077,"LAB-LOINC","std_freq","all","FRBDX"
"ARDS_sup_49",29.456,"MED-CLASS","mean_freq","all","FRBDX"
"ARDS_sup_49",50.1447105884559,"MED-CLASS","std_freq","all","FRBDX"
"ARDS_sup_49",15.0731707317073,"PROC-ICD10","mean_freq","all","FRBDX"
"ARDS_sup_49",14.4325285673599,"PROC-ICD10","std_freq","all","FRBDX"
"NO_ARDS_18_49",17.6740740740741,"DIAG-ICD10","mean_freq","all","FRBDX"
"NO_ARDS_18_49",15.5274574470707,"DIAG-ICD10","std_freq","all","FRBDX"
"NO_ARDS_18_49",32.5909090909091,"LAB-LOINC","mean_freq","all","FRBDX"
"NO_ARDS_18_49",31.0146369152379,"LAB-LOINC","std_freq","all","FRBDX"
"NO_ARDS_18_49",10.6315789473684,"MED-CLASS","mean_freq","all","FRBDX"
"NO_ARDS_18_49",12.8527276942496,"MED-CLASS","std_freq","all","FRBDX"
"NO_ARDS_sup_49",27.6061705989111,"DIAG-ICD10","mean_freq","all","FRBDX"
"NO_ARDS_sup_49",21.4912049249735,"DIAG-ICD10","std_freq","all","FRBDX"
"NO_ARDS_sup_49",48.8616236162362,"LAB-LOINC","mean_freq","all","FRBDX"
"NO_ARDS_sup_49",47.6740826324444,"LAB-LOINC","std_freq","all","FRBDX"
"NO_ARDS_sup_49",21.9797570850202,"MED-CLASS","mean_freq","all","FRBDX"
"NO_ARDS_sup_49",24.7575586249667,"MED-CLASS","std_freq","all","FRBDX"
"OTHERS_18_49",44.2,"DIAG-ICD10","mean_freq","all","FRBDX"
"OTHERS_18_49",21.3471309547677,"DIAG-ICD10","std_freq","all","FRBDX"
"OTHERS_18_49",69.2,"LAB-LOINC","mean_freq","all","FRBDX"
"OTHERS_18_49",26.1285284698546,"LAB-LOINC","std_freq","all","FRBDX"
"OTHERS_18_49",16,"MED-CLASS","mean_freq","all","FRBDX"
"OTHERS_18_49",10.4243305140746,"MED-CLASS","std_freq","all","FRBDX"
"OTHERS_18_49",5.75,"PROC-ICD10","mean_freq","all","FRBDX"
"OTHERS_18_49",9.5,"PROC-ICD10","std_freq","all","FRBDX"
"OTHERS_sup_49",42.1022727272727,"DIAG-ICD10","mean_freq","all","FRBDX"
"OTHERS_sup_49",30.4804590775785,"DIAG-ICD10","std_freq","all","FRBDX"
"OTHERS_sup_49",79.6117647058824,"LAB-LOINC","mean_freq","all","FRBDX"
"OTHERS_sup_49",100.615024689543,"LAB-LOINC","std_freq","all","FRBDX"
"OTHERS_sup_49",31.4352941176471,"MED-CLASS","mean_freq","all","FRBDX"
"OTHERS_sup_49",34.6525086904746,"MED-CLASS","std_freq","all","FRBDX"
"OTHERS_sup_49",7.40909090909091,"PROC-ICD10","mean_freq","all","FRBDX"
"OTHERS_sup_49",14.0903854112995,"PROC-ICD10","std_freq","all","FRBDX"
"ARDS_18_49",52.0909090909091,"DIAG-ICD10","mean_freq","P1","FRBDX"
"ARDS_18_49",17.3058056469761,"DIAG-ICD10","std_freq","P1","FRBDX"
"ARDS_18_49",35.4,"DIAG-ICD10","mean_freq","P2","FRBDX"
"ARDS_18_49",23.2120658279266,"DIAG-ICD10","std_freq","P2","FRBDX"
"ARDS_18_49",251.636363636364,"LAB-LOINC","mean_freq","P1","FRBDX"
"ARDS_18_49",138.178343257743,"LAB-LOINC","std_freq","P1","FRBDX"
"ARDS_18_49",102.6,"LAB-LOINC","mean_freq","P2","FRBDX"
"ARDS_18_49",31.2537997689881,"LAB-LOINC","std_freq","P2","FRBDX"
"ARDS_18_49",47.75,"MED-CLASS","mean_freq","P1","FRBDX"
"ARDS_18_49",62.7597459705321,"MED-CLASS","std_freq","P1","FRBDX"
"ARDS_18_49",25,"MED-CLASS","mean_freq","P2","FRBDX"
"ARDS_18_49",22.0680764907139,"MED-CLASS","std_freq","P2","FRBDX"
"ARDS_18_49",21.4,"PROC-ICD10","mean_freq","P1","FRBDX"
"ARDS_18_49",14.6833238743821,"PROC-ICD10","std_freq","P1","FRBDX"
"ARDS_18_49",5,"PROC-ICD10","mean_freq","P2","FRBDX"
"ARDS_18_49",4.24264068711928,"PROC-ICD10","std_freq","P2","FRBDX"
"ARDS_sup_49",45.8133333333333,"DIAG-ICD10","mean_freq","P1","FRBDX"
"ARDS_sup_49",38.8589595684025,"DIAG-ICD10","std_freq","P1","FRBDX"
"ARDS_sup_49",37.6565656565657,"DIAG-ICD10","mean_freq","P2","FRBDX"
"ARDS_sup_49",24.7436496145616,"DIAG-ICD10","std_freq","P2","FRBDX"
"ARDS_sup_49",203.6,"LAB-LOINC","mean_freq","P1","FRBDX"
"ARDS_sup_49",180.427345563324,"LAB-LOINC","std_freq","P1","FRBDX"
"ARDS_sup_49",149.736263736264,"LAB-LOINC","mean_freq","P2","FRBDX"
"ARDS_sup_49",183.492769168151,"LAB-LOINC","std_freq","P2","FRBDX"
"ARDS_sup_49",41.125,"MED-CLASS","mean_freq","P1","FRBDX"
"ARDS_sup_49",68.5576234074135,"MED-CLASS","std_freq","P1","FRBDX"
"ARDS_sup_49",19.9855072463768,"MED-CLASS","mean_freq","P2","FRBDX"
"ARDS_sup_49",24.0938683642462,"MED-CLASS","std_freq","P2","FRBDX"
"ARDS_sup_49",17.2666666666667,"PROC-ICD10","mean_freq","P1","FRBDX"
"ARDS_sup_49",14.8150938454577,"PROC-ICD10","std_freq","P1","FRBDX"
"ARDS_sup_49",12.984126984127,"PROC-ICD10","mean_freq","P2","FRBDX"
"ARDS_sup_49",13.8534868831758,"PROC-ICD10","std_freq","P2","FRBDX"
"NO_ARDS_18_49",17.1379310344828,"DIAG-ICD10","mean_freq","P1","FRBDX"
"NO_ARDS_18_49",14.9133787920469,"DIAG-ICD10","std_freq","P1","FRBDX"
"NO_ARDS_18_49",17.8207547169811,"DIAG-ICD10","mean_freq","P2","FRBDX"
"NO_ARDS_18_49",15.7569619804564,"DIAG-ICD10","std_freq","P2","FRBDX"
"NO_ARDS_18_49",36.551724137931,"LAB-LOINC","mean_freq","P1","FRBDX"
"NO_ARDS_18_49",47.0376643969615,"LAB-LOINC","std_freq","P1","FRBDX"
"NO_ARDS_18_49",31.4757281553398,"LAB-LOINC","mean_freq","P2","FRBDX"
"NO_ARDS_18_49",24.9461556078617,"LAB-LOINC","std_freq","P2","FRBDX"
"NO_ARDS_18_49",12.047619047619,"MED-CLASS","mean_freq","P1","FRBDX"
"NO_ARDS_18_49",18.0982766872324,"MED-CLASS","std_freq","P1","FRBDX"
"NO_ARDS_18_49",10.2297297297297,"MED-CLASS","mean_freq","P2","FRBDX"
"NO_ARDS_18_49",11.0559564275866,"MED-CLASS","std_freq","P2","FRBDX"
"NO_ARDS_sup_49",27.140350877193,"DIAG-ICD10","mean_freq","P1","FRBDX"
"NO_ARDS_sup_49",24.0135539642471,"DIAG-ICD10","std_freq","P1","FRBDX"
"NO_ARDS_sup_49",27.8157894736842,"DIAG-ICD10","mean_freq","P2","FRBDX"
"NO_ARDS_sup_49",20.2845916322324,"DIAG-ICD10","std_freq","P2","FRBDX"
"NO_ARDS_sup_49",45.6272189349112,"LAB-LOINC","mean_freq","P1","FRBDX"
"NO_ARDS_sup_49",39.02346018994,"LAB-LOINC","std_freq","P1","FRBDX"
"NO_ARDS_sup_49",50.3270777479893,"LAB-LOINC","mean_freq","P2","FRBDX"
"NO_ARDS_sup_49",51.0952646132678,"LAB-LOINC","std_freq","P2","FRBDX"
"NO_ARDS_sup_49",21.0066666666667,"MED-CLASS","mean_freq","P1","FRBDX"
"NO_ARDS_sup_49",23.5133823574607,"MED-CLASS","std_freq","P1","FRBDX"
"NO_ARDS_sup_49",22.4040697674419,"MED-CLASS","mean_freq","P2","FRBDX"
"NO_ARDS_sup_49",25.3025329919463,"MED-CLASS","std_freq","P2","FRBDX"
"OTHERS_18_49",-99,"DIAG-ICD10","mean_freq","P1","FRBDX"
"OTHERS_18_49",-99,"DIAG-ICD10","std_freq","P1","FRBDX"
"OTHERS_18_49",43.5,"DIAG-ICD10","mean_freq","P2","FRBDX"
"OTHERS_18_49",24.5831920899897,"DIAG-ICD10","std_freq","P2","FRBDX"
"OTHERS_18_49",-99,"LAB-LOINC","mean_freq","P1","FRBDX"
"OTHERS_18_49",-99,"LAB-LOINC","std_freq","P1","FRBDX"
"OTHERS_18_49",69.75,"LAB-LOINC","mean_freq","P2","FRBDX"
"OTHERS_18_49",30.1371863318393,"LAB-LOINC","std_freq","P2","FRBDX"
"OTHERS_18_49",-99,"MED-CLASS","mean_freq","P1","FRBDX"
"OTHERS_18_49",-99,"MED-CLASS","std_freq","P1","FRBDX"
"OTHERS_18_49",13,"MED-CLASS","mean_freq","P2","FRBDX"
"OTHERS_18_49",10.4403065089106,"MED-CLASS","std_freq","P2","FRBDX"
"OTHERS_18_49",-99,"PROC-ICD10","mean_freq","P1","FRBDX"
"OTHERS_18_49",-99,"PROC-ICD10","std_freq","P1","FRBDX"
"OTHERS_18_49",7.33333333333333,"PROC-ICD10","mean_freq","P2","FRBDX"
"OTHERS_18_49",10.9696551146029,"PROC-ICD10","std_freq","P2","FRBDX"
"OTHERS_sup_49",48.7916666666667,"DIAG-ICD10","mean_freq","P1","FRBDX"
"OTHERS_sup_49",34.4950899677629,"DIAG-ICD10","std_freq","P1","FRBDX"
"OTHERS_sup_49",39.59375,"DIAG-ICD10","mean_freq","P2","FRBDX"
"OTHERS_sup_49",28.7251445352574,"DIAG-ICD10","std_freq","P2","FRBDX"
"OTHERS_sup_49",72.9583333333333,"LAB-LOINC","mean_freq","P1","FRBDX"
"OTHERS_sup_49",69.4953731125891,"LAB-LOINC","std_freq","P1","FRBDX"
"OTHERS_sup_49",82.2295081967213,"LAB-LOINC","mean_freq","P2","FRBDX"
"OTHERS_sup_49",110.890545650899,"LAB-LOINC","std_freq","P2","FRBDX"
"OTHERS_sup_49",33.6086956521739,"MED-CLASS","mean_freq","P1","FRBDX"
"OTHERS_sup_49",47.4616966428861,"MED-CLASS","std_freq","P1","FRBDX"
"OTHERS_sup_49",30.6290322580645,"MED-CLASS","mean_freq","P2","FRBDX"
"OTHERS_sup_49",28.9602519410786,"MED-CLASS","std_freq","P2","FRBDX"
"OTHERS_sup_49",2.25,"PROC-ICD10","mean_freq","P1","FRBDX"
"OTHERS_sup_49",1.5,"PROC-ICD10","std_freq","P1","FRBDX"
"OTHERS_sup_49",8.55555555555556,"PROC-ICD10","mean_freq","P2","FRBDX"
"OTHERS_sup_49",15.4013835215894,"PROC-ICD10","std_freq","P2","FRBDX"
"ARDS_18_49",39.5625,"patient","mean_los","all","FRBDX"
"ARDS_18_49",27.1857039636644,"patient","std_los","all","FRBDX"
"ARDS_sup_49",35.3965517241379,"patient","mean_los","all","FRBDX"
"ARDS_sup_49",41.657954706788,"patient","std_los","all","FRBDX"
"NO_ARDS_18_49",7.15555555555556,"patient","mean_los","all","FRBDX"
"NO_ARDS_18_49",6.51160464285691,"patient","std_los","all","FRBDX"
"NO_ARDS_sup_49",14.3423913043478,"patient","mean_los","all","FRBDX"
"NO_ARDS_sup_49",15.7898108639923,"patient","std_los","all","FRBDX"
"OTHERS_18_49",15,"patient","mean_los","all","FRBDX"
"OTHERS_18_49",8.5146931829632,"patient","std_los","all","FRBDX"
"OTHERS_sup_49",22.0555555555556,"patient","mean_los","all","FRBDX"
"OTHERS_sup_49",25.3990007372718,"patient","std_los","all","FRBDX"
"ARDS_18_49",47.3636363636364,"patient","mean_los","P1","FRBDX"
"ARDS_18_49",28.4579434508987,"patient","std_los","P1","FRBDX"
"ARDS_18_49",22.4,"patient","mean_los","P2","FRBDX"
"ARDS_18_49",14.5361618042728,"patient","std_los","P2","FRBDX"
"ARDS_sup_49",43.52,"patient","mean_los","P1","FRBDX"
"ARDS_sup_49",53.5825606966559,"patient","std_los","P1","FRBDX"
"ARDS_sup_49",29.2424242424242,"patient","mean_los","P2","FRBDX"
"ARDS_sup_49",28.4034673469347,"patient","std_los","P2","FRBDX"
"NO_ARDS_18_49",7.75862068965517,"patient","mean_los","P1","FRBDX"
"NO_ARDS_18_49",7.48644094543974,"patient","std_los","P1","FRBDX"
"NO_ARDS_18_49",6.99056603773585,"patient","mean_los","P2","FRBDX"
"NO_ARDS_18_49",6.24804012397772,"patient","std_los","P2","FRBDX"
"NO_ARDS_sup_49",12.6140350877193,"patient","mean_los","P1","FRBDX"
"NO_ARDS_sup_49",12.4788117637079,"patient","std_los","P1","FRBDX"
"NO_ARDS_sup_49",15.1181102362205,"patient","mean_los","P2","FRBDX"
"NO_ARDS_sup_49",17.0264256717679,"patient","std_los","P2","FRBDX"
"OTHERS_18_49",-99,"patient","mean_los","P1","FRBDX"
"OTHERS_18_49",-99,"patient","std_los","P1","FRBDX"
"OTHERS_18_49",14.5,"patient","mean_los","P2","FRBDX"
"OTHERS_18_49",9.74679434480896,"patient","std_los","P2","FRBDX"
"OTHERS_sup_49",18.9583333333333,"patient","mean_los","P1","FRBDX"
"OTHERS_sup_49",18.4378607800614,"patient","std_los","P1","FRBDX"
"OTHERS_sup_49",23.1818181818182,"patient","mean_los","P2","FRBDX"
"OTHERS_sup_49",27.5351015647631,"patient","std_los","P2","FRBDX"
"ARDS_18_49",16,"patient","ever_severe","all","FRBDX"
"ARDS_sup_49",174,"patient","ever_severe","all","FRBDX"
"NO_ARDS_18_49",80,"patient","ever_severe","all","FRBDX"
"NO_ARDS_18_49",55,"patient","never_severe","all","FRBDX"
"NO_ARDS_sup_49",332,"patient","ever_severe","all","FRBDX"
"NO_ARDS_sup_49",220,"patient","never_severe","all","FRBDX"
"OTHERS_18_49",5,"patient","ever_severe","all","FRBDX"
"OTHERS_sup_49",90,"patient","ever_severe","all","FRBDX"
"ARDS_18_49",11,"patient","ever_severe","P1","FRBDX"
"ARDS_18_49",5,"patient","ever_severe","P2","FRBDX"
"ARDS_sup_49",75,"patient","ever_severe","P1","FRBDX"
"ARDS_sup_49",99,"patient","ever_severe","P2","FRBDX"
"NO_ARDS_18_49",18,"patient","ever_severe","P1","FRBDX"
"NO_ARDS_18_49",62,"patient","ever_severe","P2","FRBDX"
"NO_ARDS_18_49",11,"patient","never_severe","P1","FRBDX"
"NO_ARDS_18_49",44,"patient","never_severe","P2","FRBDX"
"NO_ARDS_sup_49",102,"patient","ever_severe","P1","FRBDX"
"NO_ARDS_sup_49",230,"patient","ever_severe","P2","FRBDX"
"NO_ARDS_sup_49",69,"patient","never_severe","P1","FRBDX"
"NO_ARDS_sup_49",151,"patient","never_severe","P2","FRBDX"
"OTHERS_18_49",1,"patient","ever_severe","P1","FRBDX"
"OTHERS_18_49",4,"patient","ever_severe","P2","FRBDX"
"OTHERS_sup_49",24,"patient","ever_severe","P1","FRBDX"
"OTHERS_sup_49",66,"patient","ever_severe","P2","FRBDX"
"ARDS_18_49",0,"DIAG-ICD","npat_nodiag","all","FRBDX"
"ARDS_sup_49",0,"DIAG-ICD","npat_nodiag","all","FRBDX"
"NO_ARDS_18_49",0,"DIAG-ICD","npat_nodiag","all","FRBDX"
"NO_ARDS_sup_49",1,"DIAG-ICD","npat_nodiag","all","FRBDX"
"OTHERS_18_49",0,"DIAG-ICD","npat_nodiag","all","FRBDX"
"OTHERS_sup_49",2,"DIAG-ICD","npat_nodiag","all","FRBDX"
"ARDS_18_49",5,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"ARDS_18_49",11,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"ARDS_sup_49",99,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"ARDS_sup_49",75,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"NO_ARDS_18_49",106,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"NO_ARDS_18_49",29,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"NO_ARDS_sup_49",381,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"NO_ARDS_sup_49",172,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"OTHERS_18_49",4,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"OTHERS_18_49",1,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"OTHERS_sup_49",66,"DIAG-ICD","npat_nodiag","P1","FRBDX"
"OTHERS_sup_49",26,"DIAG-ICD","npat_nodiag","P2","FRBDX"
"ARDS_18_49",16,"patient","26to49","all","FRBDX"
"ARDS_sup_49",100,"patient","50to69","all","FRBDX"
"ARDS_sup_49",53,"patient","70to79","all","FRBDX"
"ARDS_sup_49",21,"patient","80plus","all","FRBDX"
"NO_ARDS_18_49",21,"patient","18to25","all","FRBDX"
"NO_ARDS_18_49",114,"patient","26to49","all","FRBDX"
"NO_ARDS_sup_49",239,"patient","50to69","all","FRBDX"
"NO_ARDS_sup_49",128,"patient","70to79","all","FRBDX"
"NO_ARDS_sup_49",185,"patient","80plus","all","FRBDX"
"OTHERS_18_49",5,"patient","26to49","all","FRBDX"
"OTHERS_sup_49",9,"patient","50to69","all","FRBDX"
"OTHERS_sup_49",25,"patient","70to79","all","FRBDX"
"OTHERS_sup_49",56,"patient","80plus","all","FRBDX"
"ARDS_18_49",11,"patient","26to49","P1","FRBDX"
"ARDS_18_49",5,"patient","26to49","P2","FRBDX"
"ARDS_sup_49",47,"patient","50to69","P1","FRBDX"
"ARDS_sup_49",53,"patient","50to69","P2","FRBDX"
"ARDS_sup_49",19,"patient","70to79","P1","FRBDX"
"ARDS_sup_49",34,"patient","70to79","P2","FRBDX"
"ARDS_sup_49",9,"patient","80plus","P1","FRBDX"
"ARDS_sup_49",12,"patient","80plus","P2","FRBDX"
"NO_ARDS_18_49",-99,"patient","18to25","P1","FRBDX"
"NO_ARDS_18_49",20,"patient","18to25","P2","FRBDX"
"NO_ARDS_18_49",28,"patient","26to49","P1","FRBDX"
"NO_ARDS_18_49",86,"patient","26to49","P2","FRBDX"
"NO_ARDS_sup_49",85,"patient","50to69","P1","FRBDX"
"NO_ARDS_sup_49",154,"patient","50to69","P2","FRBDX"
"NO_ARDS_sup_49",36,"patient","70to79","P1","FRBDX"
"NO_ARDS_sup_49",92,"patient","70to79","P2","FRBDX"
"NO_ARDS_sup_49",50,"patient","80plus","P1","FRBDX"
"NO_ARDS_sup_49",135,"patient","80plus","P2","FRBDX"
"OTHERS_18_49",-99,"patient","26to49","P1","FRBDX"
"OTHERS_18_49",4,"patient","26to49","P2","FRBDX"
"OTHERS_sup_49",3,"patient","50to69","P1","FRBDX"
"OTHERS_sup_49",6,"patient","50to69","P2","FRBDX"
"OTHERS_sup_49",6,"patient","70to79","P1","FRBDX"
"OTHERS_sup_49",19,"patient","70to79","P2","FRBDX"
"OTHERS_sup_49",15,"patient","80plus","P1","FRBDX"
"OTHERS_sup_49",41,"patient","80plus","P2","FRBDX"
"ARDS_18_49",6,"patient","female","all","FRBDX"
"ARDS_18_49",10,"patient","male","all","FRBDX"
"ARDS_sup_49",44,"patient","female","all","FRBDX"
"ARDS_sup_49",130,"patient","male","all","FRBDX"
"NO_ARDS_18_49",70,"patient","female","all","FRBDX"
"NO_ARDS_18_49",65,"patient","male","all","FRBDX"
"NO_ARDS_sup_49",230,"patient","female","all","FRBDX"
"NO_ARDS_sup_49",322,"patient","male","all","FRBDX"
"OTHERS_18_49",-99,"patient","female","all","FRBDX"
"OTHERS_18_49",3,"patient","male","all","FRBDX"
"OTHERS_sup_49",48,"patient","female","all","FRBDX"
"OTHERS_sup_49",42,"patient","male","all","FRBDX"
"ARDS_18_49",3,"patient","female","P1","FRBDX"
"ARDS_18_49",3,"patient","female","P2","FRBDX"
"ARDS_18_49",8,"patient","male","P1","FRBDX"
"ARDS_18_49",-99,"patient","male","P2","FRBDX"
"ARDS_sup_49",20,"patient","female","P1","FRBDX"
"ARDS_sup_49",24,"patient","female","P2","FRBDX"
"ARDS_sup_49",55,"patient","male","P1","FRBDX"
"ARDS_sup_49",75,"patient","male","P2","FRBDX"
"NO_ARDS_18_49",15,"patient","female","P1","FRBDX"
"NO_ARDS_18_49",55,"patient","female","P2","FRBDX"
"NO_ARDS_18_49",14,"patient","male","P1","FRBDX"
"NO_ARDS_18_49",51,"patient","male","P2","FRBDX"
"NO_ARDS_sup_49",80,"patient","female","P1","FRBDX"
"NO_ARDS_sup_49",150,"patient","female","P2","FRBDX"
"NO_ARDS_sup_49",91,"patient","male","P1","FRBDX"
"NO_ARDS_sup_49",231,"patient","male","P2","FRBDX"
"OTHERS_18_49",-99,"patient","female","P1","FRBDX"
"OTHERS_18_49",-99,"patient","female","P2","FRBDX"
"OTHERS_18_49",3,"patient","male","P2","FRBDX"
"OTHERS_sup_49",14,"patient","female","P1","FRBDX"
"OTHERS_sup_49",34,"patient","female","P2","FRBDX"
"OTHERS_sup_49",10,"patient","male","P1","FRBDX"
"OTHERS_sup_49",32,"patient","male","P2","FRBDX"
"ARDS_18_49",14,"patient","no_previous_hospi","all","FRBDX"
"ARDS_18_49",-99,"patient","previous_hospi","all","FRBDX"
"ARDS_sup_49",155,"patient","no_previous_hospi","all","FRBDX"
"ARDS_sup_49",19,"patient","previous_hospi","all","FRBDX"
"NO_ARDS_18_49",103,"patient","no_previous_hospi","all","FRBDX"
"NO_ARDS_18_49",32,"patient","previous_hospi","all","FRBDX"
"NO_ARDS_sup_49",413,"patient","no_previous_hospi","all","FRBDX"
"NO_ARDS_sup_49",139,"patient","previous_hospi","all","FRBDX"
"OTHERS_18_49",3,"patient","no_previous_hospi","all","FRBDX"
"OTHERS_18_49",-99,"patient","previous_hospi","all","FRBDX"
"OTHERS_sup_49",60,"patient","no_previous_hospi","all","FRBDX"
"OTHERS_sup_49",30,"patient","previous_hospi","all","FRBDX"
"ARDS_18_49",9,"patient","no_previous_hospi","P1","FRBDX"
"ARDS_18_49",5,"patient","no_previous_hospi","P2","FRBDX"
"ARDS_18_49",-99,"patient","previous_hospi","P1","FRBDX"
"ARDS_sup_49",68,"patient","no_previous_hospi","P1","FRBDX"
"ARDS_sup_49",87,"patient","no_previous_hospi","P2","FRBDX"
"ARDS_sup_49",7,"patient","previous_hospi","P1","FRBDX"
"ARDS_sup_49",12,"patient","previous_hospi","P2","FRBDX"
"NO_ARDS_18_49",23,"patient","no_previous_hospi","P1","FRBDX"
"NO_ARDS_18_49",80,"patient","no_previous_hospi","P2","FRBDX"
"NO_ARDS_18_49",6,"patient","previous_hospi","P1","FRBDX"
"NO_ARDS_18_49",26,"patient","previous_hospi","P2","FRBDX"
"NO_ARDS_sup_49",140,"patient","no_previous_hospi","P1","FRBDX"
"NO_ARDS_sup_49",273,"patient","no_previous_hospi","P2","FRBDX"
"NO_ARDS_sup_49",31,"patient","previous_hospi","P1","FRBDX"
